Timestamp,District,Energy_Usage_kWh,Traffic_Density,Air_Quality_Index,Temperature_C,Active_Sensors,Incident_Reports
2023-11-01 08:00,Residential,185.5,30,20,21,200,2
2023-11-01 09:00,Residential,199.7,23,16,22,200,1
2023-11-01 10:00,Residential,149.9,26,11,15,200,3
2023-11-01 11:00,Residential,155.6,27,20,22,200,2
2023-11-01 12:00,Industrial,1162.4,69,89,30,85,2
2023-11-01 13:00,Industrial,1306.7,51,85,22,85,0
2023-11-01 14:00,Industrial,1328.6,69,98,21,85,2
2023-11-01 15:00,Residential,153.1,28,14,17,200,1
2023-11-01 16:00,Residential,152.7,26,16,22,200,1
2023-11-01 17:00,Residential,143.4,18,20,16,200,0
2023-11-01 18:00,Residential,193.4,29,20,21,200,1
2023-11-01 19:00,Residential,154.8,25,16,21,200,2
2023-11-01 20:00,Industrial,1263.8,69,88,22,85,0
2023-11-01 21:00,Industrial,1211.1,67,98,27,85,2
2023-11-01 22:00,Downtown,472.3,73,55,21,120,1
2023-11-01 23:00,Downtown,518.4,82,50,22,120,3
2023-11-02 00:00,Downtown,400.1,80,42,17,120,1
2023-11-02 01:00,Residential,175.7,16,18,22,200,0
2023-11-02 02:00,Industrial,1221.4,56,83,24,85,3
2023-11-02 03:00,Residential,169.5,12,17,19,200,2
2023-11-02 04:00,Industrial,1320.0,78,86,20,85,3
2023-11-02 05:00,Residential,189.3,26,12,22,200,1
2023-11-02 06:00,Downtown,516.2,96,41,15,120,2
2023-11-02 07:00,Downtown,474.1,81,60,23,120,1
2023-11-02 08:00,Downtown,412.3,97,46,15,120,2
2023-11-02 09:00,Industrial,1114.1,57,92,27,85,1
2023-11-02 10:00,Industrial,1361.6,76,100,24,85,2
2023-11-02 11:00,Residential,149.7,26,18,22,200,1
2023-11-02 12:00,Downtown,503.9,74,56,18,120,0
2023-11-02 13:00,Downtown,576.2,88,59,18,120,2
2023-11-02 14:00,Residential,151.4,14,11,18,200,0
2023-11-02 15:00,Downtown,431.3,86,43,25,120,2
2023-11-02 16:00,Industrial,1194.7,68,96,20,85,2
2023-11-02 17:00,Industrial,1393.8,71,100,23,85,0
2023-11-02 18:00,Downtown,443.8,72,47,16,120,2
2023-11-02 19:00,Industrial,1358.1,72,100,29,85,3
2023-11-02 20:00,Industrial,1166.4,73,87,22,85,1
2023-11-02 21:00,Industrial,1275.5,79,97,29,85,0
2023-11-02 22:00,Industrial,1198.9,52,87,21,85,0
2023-11-02 23:00,Residential,181.5,27,18,17,200,2
2023-11-03 00:00,Industrial,1344.6,66,84,30,85,0
2023-11-03 01:00,Downtown,532.8,82,56,24,120,2
2023-11-03 02:00,Residential,197.1,12,18,16,200,3
2023-11-03 03:00,Industrial,1226.7,69,97,29,85,3
2023-11-03 04:00,Downtown,445.8,94,55,22,120,0
2023-11-03 05:00,Residential,133.0,21,15,16,200,2
2023-11-03 06:00,Industrial,1192.2,72,93,26,85,1
2023-11-03 07:00,Downtown,415.3,76,59,20,120,1
2023-11-03 08:00,Industrial,1249.9,79,90,20,85,2
2023-11-03 09:00,Residential,138.6,12,16,22,200,2
2023-11-03 10:00,Industrial,1184.1,80,87,30,85,3
2023-11-03 11:00,Downtown,578.1,81,48,16,120,3
2023-11-03 12:00,Industrial,1198.6,63,98,26,85,0
2023-11-03 13:00,Downtown,524.7,80,54,20,120,1
2023-11-03 14:00,Downtown,562.8,85,54,17,120,2
2023-11-03 15:00,Residential,168.8,20,13,20,200,2
2023-11-03 16:00,Downtown,416.0,94,50,15,120,3
2023-11-03 17:00,Residential,136.7,30,13,19,200,1
2023-11-03 18:00,Downtown,505.7,74,52,25,120,1
2023-11-03 19:00,Downtown,556.6,70,48,21,120,3
2023-11-03 20:00,Industrial,1265.0,79,97,25,85,0
2023-11-03 21:00,Downtown,539.0,75,40,22,120,0
2023-11-03 22:00,Industrial,1305.8,60,82,28,85,3
2023-11-03 23:00,Industrial,1364.5,58,88,30,85,2
2023-11-04 00:00,Industrial,1371.4,71,82,25,85,0
2023-11-04 01:00,Industrial,1164.8,71,96,30,85,1
2023-11-04 02:00,Residential,172.9,27,11,15,200,2
2023-11-04 03:00,Industrial,1151.8,73,84,27,85,1
2023-11-04 04:00,Downtown,494.6,93,55,23,120,3
2023-11-04 05:00,Industrial,1331.4,75,88,25,85,2
2023-11-04 06:00,Downtown,475.3,93,50,23,120,0
2023-11-04 07:00,Residential,190.1,25,19,15,200,1
2023-11-04 08:00,Downtown,427.4,83,40,21,120,1
2023-11-04 09:00,Downtown,586.5,91,52,21,120,3
2023-11-04 10:00,Residential,166.3,26,20,17,200,1
2023-11-04 11:00,Residential,156.8,24,10,21,200,1
2023-11-04 12:00,Residential,161.2,28,19,16,200,3
2023-11-04 13:00,Residential,147.0,18,17,20,200,2
2023-11-04 14:00,Industrial,1294.4,50,92,26,85,1
2023-11-04 15:00,Industrial,1293.0,73,88,21,85,3
2023-11-04 16:00,Industrial,1331.4,79,89,30,85,1
2023-11-04 17:00,Industrial,1349.2,79,94,22,85,1
2023-11-04 18:00,Residential,130.4,15,20,18,200,3
2023-11-04 19:00,Downtown,424.2,87,59,15,120,0
2023-11-04 20:00,Residential,190.2,30,10,15,200,1
2023-11-04 21:00,Industrial,1115.6,77,99,29,85,3
2023-11-04 22:00,Residential,144.0,26,17,17,200,2
2023-11-04 23:00,Downtown,487.6,79,48,18,120,2
2023-11-05 00:00,Residential,156.7,29,15,16,200,1
2023-11-05 01:00,Residential,156.3,15,15,17,200,3
2023-11-05 02:00,Downtown,482.5,72,59,21,120,0
2023-11-05 03:00,Downtown,456.3,79,58,24,120,0
2023-11-05 04:00,Industrial,1223.1,57,91,25,85,1
2023-11-05 05:00,Industrial,1242.4,54,100,28,85,0
2023-11-05 06:00,Downtown,565.0,74,60,15,120,0
2023-11-05 07:00,Residential,158.3,14,12,18,200,3
2023-11-05 08:00,Downtown,587.6,99,58,16,120,3
2023-11-05 09:00,Industrial,1272.1,67,82,28,85,0
2023-11-05 10:00,Industrial,1284.3,57,90,26,85,2
2023-11-05 11:00,Downtown,469.8,93,55,15,120,2
2023-11-05 12:00,Downtown,489.6,90,53,19,120,3
2023-11-05 13:00,Residential,142.2,29,17,16,200,1
2023-11-05 14:00,Downtown,543.2,71,46,23,120,2
2023-11-05 15:00,Residential,188.0,28,10,21,200,3
2023-11-05 16:00,Industrial,1158.2,74,85,20,85,1
2023-11-05 17:00,Downtown,406.3,85,44,19,120,0
2023-11-05 18:00,Downtown,533.0,85,59,18,120,2
2023-11-05 19:00,Downtown,470.5,86,45,15,120,1
2023-11-05 20:00,Downtown,500.7,82,50,15,120,3
2023-11-05 21:00,Residential,145.8,11,16,17,200,0
2023-11-05 22:00,Industrial,1143.3,61,85,20,85,3
2023-11-05 23:00,Residential,150.6,10,13,17,200,0
2023-11-06 00:00,Downtown,576.5,70,60,21,120,2
2023-11-06 01:00,Industrial,1348.6,57,96,26,85,2
2023-11-06 02:00,Industrial,1148.3,63,85,25,85,1
2023-11-06 03:00,Downtown,435.6,92,51,19,120,3
2023-11-06 04:00,Downtown,507.5,70,45,25,120,3
2023-11-06 05:00,Residential,140.1,24,18,16,200,2
2023-11-06 06:00,Industrial,1166.9,56,91,21,85,2
2023-11-06 07:00,Residential,194.9,16,13,15,200,1
2023-11-06 08:00,Residential,135.3,11,14,17,200,2
2023-11-06 09:00,Downtown,526.3,91,57,16,120,2
2023-11-06 10:00,Downtown,463.8,76,57,17,120,3
2023-11-06 11:00,Industrial,1207.9,74,81,21,85,2
2023-11-06 12:00,Industrial,1238.1,58,97,27,85,0
2023-11-06 13:00,Downtown,530.1,71,52,18,120,1
2023-11-06 14:00,Industrial,1103.1,78,87,23,85,2
2023-11-06 15:00,Residential,166.6,25,18,22,200,3
2023-11-06 16:00,Industrial,1294.6,77,90,27,85,0
2023-11-06 17:00,Residential,185.5,29,19,17,200,3
2023-11-06 18:00,Downtown,406.3,87,50,16,120,0
2023-11-06 19:00,Residential,182.6,23,10,22,200,3
2023-11-06 20:00,Residential,159.3,23,17,21,200,2
2023-11-06 21:00,Residential,177.1,24,17,16,200,0
2023-11-06 22:00,Residential,148.4,20,15,22,200,2
2023-11-06 23:00,Residential,190.9,19,11,22,200,1
2023-11-07 00:00,Industrial,1105.2,60,83,20,85,2
2023-11-07 01:00,Residential,197.5,10,14,19,200,3
2023-11-07 02:00,Industrial,1385.9,62,88,24,85,1
2023-11-07 03:00,Industrial,1144.2,80,92,26,85,0
2023-11-07 04:00,Residential,181.3,30,17,19,200,0
2023-11-07 05:00,Downtown,470.0,88,53,19,120,1
2023-11-07 06:00,Industrial,1323.6,78,97,23,85,0
2023-11-07 07:00,Industrial,1195.8,66,91,20,85,3
2023-11-07 08:00,Downtown,580.8,82,54,16,120,3
2023-11-07 09:00,Industrial,1191.6,57,97,21,85,1
2023-11-07 10:00,Residential,136.8,23,14,17,200,0
2023-11-07 11:00,Industrial,1202.0,54,84,30,85,2
2023-11-07 12:00,Residential,138.4,20,18,21,200,0
2023-11-07 13:00,Industrial,1268.5,55,87,27,85,1
2023-11-07 14:00,Industrial,1347.1,79,97,22,85,0
2023-11-07 15:00,Residential,131.0,28,11,15,200,3
2023-11-07 16:00,Industrial,1397.1,64,93,29,85,1
2023-11-07 17:00,Residential,151.4,10,10,15,200,2
2023-11-07 18:00,Industrial,1183.4,54,95,27,85,2
2023-11-07 19:00,Downtown,458.7,98,45,24,120,2
2023-11-07 20:00,Downtown,401.0,89,51,22,120,1
2023-11-07 21:00,Residential,196.9,21,12,20,200,0
2023-11-07 22:00,Residential,138.2,13,13,17,200,1
2023-11-07 23:00,Residential,136.3,30,19,22,200,3
2023-11-08 00:00,Industrial,1376.3,62,82,25,85,2
2023-11-08 01:00,Downtown,540.0,91,46,23,120,0
2023-11-08 02:00,Downtown,581.2,79,43,15,120,2
2023-11-08 03:00,Industrial,1125.0,51,82,28,85,2
2023-11-08 04:00,Downtown,481.3,90,53,24,120,2
2023-11-08 05:00,Industrial,1198.8,59,81,25,85,1
2023-11-08 06:00,Industrial,1287.4,69,80,23,85,1
2023-11-08 07:00,Downtown,498.8,85,57,22,120,2
2023-11-08 08:00,Industrial,1385.2,59,81,27,85,2
2023-11-08 09:00,Residential,153.5,19,13,16,200,0
2023-11-08 10:00,Downtown,427.0,92,44,25,120,0
2023-11-08 11:00,Industrial,1309.1,75,84,27,85,3
2023-11-08 12:00,Downtown,473.9,85,41,18,120,1
2023-11-08 13:00,Downtown,490.7,77,45,21,120,2
2023-11-08 14:00,Residential,138.4,13,14,20,200,3
2023-11-08 15:00,Residential,138.8,22,17,20,200,1
2023-11-08 16:00,Residential,189.0,10,11,15,200,1
2023-11-08 17:00,Residential,199.0,20,18,20,200,0
2023-11-08 18:00,Downtown,587.9,91,53,25,120,3
2023-11-08 19:00,Industrial,1181.5,69,92,27,85,2
2023-11-08 20:00,Residential,166.9,18,13,20,200,2
2023-11-08 21:00,Residential,180.4,22,12,16,200,3
2023-11-08 22:00,Downtown,496.9,92,55,25,120,3
2023-11-08 23:00,Industrial,1367.1,68,87,21,85,2
2023-11-09 00:00,Residential,158.0,23,12,20,200,2
2023-11-09 01:00,Residential,157.7,14,14,21,200,0
2023-11-09 02:00,Downtown,411.9,96,55,22,120,3
2023-11-09 03:00,Residential,191.3,12,16,16,200,3
2023-11-09 04:00,Downtown,562.9,78,47,23,120,3
2023-11-09 05:00,Industrial,1115.6,66,84,30,85,0
2023-11-09 06:00,Residential,146.4,16,13,22,200,3
2023-11-09 07:00,Downtown,420.3,97,50,20,120,0
2023-11-09 08:00,Residential,169.7,22,20,21,200,2
2023-11-09 09:00,Downtown,595.8,100,57,16,120,1
2023-11-09 10:00,Industrial,1116.7,52,99,27,85,0
2023-11-09 11:00,Residential,190.3,27,16,17,200,1
2023-11-09 12:00,Industrial,1168.4,61,93,25,85,2
2023-11-09 13:00,Residential,192.2,29,11,16,200,3
2023-11-09 14:00,Industrial,1278.3,63,96,27,85,0
2023-11-09 15:00,Downtown,425.2,74,57,21,120,0
2023-11-09 16:00,Industrial,1311.0,57,95,20,85,0
2023-11-09 17:00,Downtown,472.4,91,41,25,120,3
2023-11-09 18:00,Downtown,459.6,82,41,25,120,2
2023-11-09 19:00,Downtown,560.6,84,40,21,120,1
2023-11-09 20:00,Residential,184.8,12,13,20,200,3
2023-11-09 21:00,Industrial,1206.4,55,96,20,85,2
2023-11-09 22:00,Residential,148.0,22,17,22,200,3
2023-11-09 23:00,Downtown,561.8,80,46,18,120,0
2023-11-10 00:00,Downtown,451.7,93,49,18,120,0
2023-11-10 01:00,Residential,136.6,22,11,21,200,3
2023-11-10 02:00,Industrial,1322.8,61,95,23,85,3
2023-11-10 03:00,Residential,193.1,16,15,15,200,3
2023-11-10 04:00,Industrial,1214.7,72,100,30,85,1
2023-11-10 05:00,Residential,151.2,19,14,20,200,2
2023-11-10 06:00,Industrial,1266.7,66,80,22,85,3
2023-11-10 07:00,Industrial,1207.9,63,82,20,85,2
2023-11-10 08:00,Residential,138.3,21,14,18,200,3
2023-11-10 09:00,Industrial,1370.0,76,81,24,85,2
2023-11-10 10:00,Downtown,547.6,89,49,15,120,1
2023-11-10 11:00,Residential,145.8,20,17,20,200,3
2023-11-10 12:00,Residential,149.3,20,14,22,200,1
2023-11-10 13:00,Residential,160.7,30,17,18,200,2
2023-11-10 14:00,Residential,148.4,23,16,21,200,1
2023-11-10 15:00,Residential,190.2,11,18,18,200,3
2023-11-10 16:00,Residential,187.7,29,10,17,200,2
2023-11-10 17:00,Downtown,420.0,92,41,21,120,2
2023-11-10 18:00,Residential,192.2,30,11,15,200,3
2023-11-10 19:00,Industrial,1274.1,76,91,30,85,1
2023-11-10 20:00,Industrial,1218.9,72,89,24,85,3
2023-11-10 21:00,Downtown,438.3,87,41,24,120,3
2023-11-10 22:00,Downtown,409.2,71,56,15,120,0
2023-11-10 23:00,Residential,146.3,28,10,16,200,2
2023-11-11 00:00,Industrial,1268.9,64,94,24,85,1
2023-11-11 01:00,Downtown,412.8,75,41,21,120,0
2023-11-11 02:00,Downtown,557.6,83,42,15,120,1
2023-11-11 03:00,Residential,152.1,16,16,19,200,0
2023-11-11 04:00,Industrial,1384.2,55,92,23,85,3
2023-11-11 05:00,Industrial,1350.7,58,91,20,85,1
2023-11-11 06:00,Downtown,489.6,100,48,15,120,0
2023-11-11 07:00,Downtown,516.8,76,48,16,120,0
2023-11-11 08:00,Residential,157.4,18,13,17,200,0
2023-11-11 09:00,Residential,192.9,30,18,20,200,0
2023-11-11 10:00,Residential,171.2,18,20,20,200,3
2023-11-11 11:00,Industrial,1331.1,55,94,20,85,1
2023-11-11 12:00,Downtown,467.3,92,50,17,120,2
2023-11-11 13:00,Downtown,513.7,84,60,21,120,2
2023-11-11 14:00,Residential,188.8,10,17,22,200,2
2023-11-11 15:00,Industrial,1171.0,54,91,20,85,0
2023-11-11 16:00,Industrial,1193.9,51,94,25,85,2
2023-11-11 17:00,Residential,172.8,18,12,18,200,1
2023-11-11 18:00,Downtown,471.5,72,55,18,120,1
2023-11-11 19:00,Downtown,519.0,88,53,24,120,2
2023-11-11 20:00,Downtown,465.4,73,55,19,120,3
2023-11-11 21:00,Residential,139.7,26,15,15,200,0
2023-11-11 22:00,Downtown,582.6,91,59,23,120,1
2023-11-11 23:00,Residential,175.5,21,11,19,200,2
2023-11-12 00:00,Downtown,491.2,93,59,16,120,0
2023-11-12 01:00,Industrial,1226.9,75,92,22,85,2
2023-11-12 02:00,Downtown,459.0,78,59,22,120,3
2023-11-12 03:00,Residential,160.4,22,18,21,200,2
2023-11-12 04:00,Downtown,572.8,73,50,19,120,2
2023-11-12 05:00,Industrial,1124.6,74,82,22,85,3
2023-11-12 06:00,Residential,158.8,14,18,19,200,2
2023-11-12 07:00,Downtown,461.9,84,49,17,120,1
2023-11-12 08:00,Industrial,1142.3,74,82,29,85,2
2023-11-12 09:00,Residential,159.2,27,14,22,200,0
2023-11-12 10:00,Residential,149.6,28,16,17,200,2
2023-11-12 11:00,Industrial,1353.5,76,87,28,85,3
2023-11-12 12:00,Industrial,1226.9,54,83,22,85,1
2023-11-12 13:00,Residential,173.8,10,14,15,200,0
2023-11-12 14:00,Residential,177.9,30,17,17,200,1
2023-11-12 15:00,Residential,171.2,25,18,16,200,0
2023-11-12 16:00,Residential,156.6,21,11,15,200,2
2023-11-12 17:00,Residential,199.2,30,15,16,200,1
2023-11-12 18:00,Industrial,1100.9,71,84,23,85,2
2023-11-12 19:00,Downtown,591.6,78,49,21,120,2
2023-11-12 20:00,Residential,147.7,15,19,19,200,3
2023-11-12 21:00,Residential,144.1,27,15,15,200,3
2023-11-12 22:00,Industrial,1345.7,55,85,23,85,3
2023-11-12 23:00,Residential,167.0,16,14,20,200,0
2023-11-13 00:00,Residential,170.8,11,14,16,200,3
2023-11-13 01:00,Residential,137.1,26,14,18,200,3
2023-11-13 02:00,Downtown,422.8,75,54,20,120,2
2023-11-13 03:00,Downtown,531.8,72,58,23,120,3
2023-11-13 04:00,Residential,163.5,13,15,21,200,3
2023-11-13 05:00,Downtown,525.1,76,41,16,120,1
2023-11-13 06:00,Downtown,521.8,86,53,23,120,0
2023-11-13 07:00,Residential,173.1,27,13,19,200,2
2023-11-13 08:00,Industrial,1276.5,70,82,25,85,0
2023-11-13 09:00,Residential,138.7,26,18,19,200,0
2023-11-13 10:00,Downtown,575.9,74,40,21,120,1
2023-11-13 11:00,Residential,188.4,12,13,15,200,0
2023-11-13 12:00,Downtown,572.5,70,56,23,120,3
2023-11-13 13:00,Industrial,1151.1,77,80,23,85,2
2023-11-13 14:00,Downtown,427.9,80,50,24,120,1
2023-11-13 15:00,Residential,132.7,17,11,22,200,0
2023-11-13 16:00,Downtown,522.2,74,54,17,120,1
2023-11-13 17:00,Residential,177.0,19,11,22,200,1
2023-11-13 18:00,Downtown,471.5,84,49,25,120,0
2023-11-13 19:00,Downtown,426.6,86,52,21,120,1
2023-11-13 20:00,Industrial,1367.2,75,84,27,85,3
2023-11-13 21:00,Industrial,1152.8,69,96,23,85,1
2023-11-13 22:00,Residential,158.1,16,17,16,200,0
2023-11-13 23:00,Residential,168.5,15,11,17,200,0
2023-11-14 00:00,Residential,166.1,17,12,21,200,0
2023-11-14 01:00,Industrial,1399.4,54,92,27,85,1
2023-11-14 02:00,Downtown,428.0,88,48,20,120,1
2023-11-14 03:00,Downtown,581.8,88,52,15,120,0
2023-11-14 04:00,Residential,156.6,18,17,19,200,1
2023-11-14 05:00,Downtown,574.5,77,56,18,120,1
2023-11-14 06:00,Residential,187.2,20,19,19,200,2
2023-11-14 07:00,Residential,178.5,28,19,16,200,2
2023-11-14 08:00,Residential,139.9,12,14,21,200,0
2023-11-14 09:00,Industrial,1155.1,55,95,25,85,0
2023-11-14 10:00,Residential,160.4,27,12,16,200,2
2023-11-14 11:00,Downtown,504.9,99,42,22,120,2
2023-11-14 12:00,Industrial,1363.2,67,84,24,85,3
2023-11-14 13:00,Downtown,495.2,73,57,23,120,1
2023-11-14 14:00,Downtown,408.6,78,44,16,120,1
2023-11-14 15:00,Residential,196.6,29,14,21,200,3
2023-11-14 16:00,Residential,184.8,19,11,15,200,1
2023-11-14 17:00,Industrial,1381.6,62,93,24,85,0
2023-11-14 18:00,Downtown,509.3,96,58,25,120,1
2023-11-14 19:00,Residential,155.3,11,11,18,200,1
2023-11-14 20:00,Downtown,531.5,82,53,19,120,1
2023-11-14 21:00,Downtown,475.7,88,58,18,120,2
2023-11-14 22:00,Downtown,495.8,88,52,22,120,1
2023-11-14 23:00,Industrial,1211.0,78,82,21,85,3
2023-11-15 00:00,Downtown,536.7,90,40,15,120,2
2023-11-15 01:00,Industrial,1253.7,63,88,29,85,1
2023-11-15 02:00,Downtown,522.5,93,47,23,120,3
