Timestamp,District,Energy_Usage_kWh,Traffic_Density,Air_Quality_Index,Temperature_C,Active_Sensors,Incident_Reports
2023-11-15 03:00,Industrial,1220.2,70,94,23,85,1
2023-11-15 04:00,Residential,174.2,13,13,20,200,0
2023-11-15 05:00,Downtown,441.2,96,43,23,120,2
2023-11-15 06:00,Downtown,447.2,97,44,25,120,1
2023-11-15 07:00,Industrial,1351.1,74,80,25,85,0
2023-11-15 08:00,Industrial,1277.4,73,89,24,85,0
2023-11-15 09:00,Residential,161.2,13,11,16,200,3
2023-11-15 10:00,Industrial,1334.8,75,87,26,85,3
2023-11-15 11:00,Industrial,1223.4,71,97,25,85,2
2023-11-15 12:00,Residential,153.8,28,13,22,200,3
2023-11-15 13:00,Industrial,1298.4,78,88,28,85,2
2023-11-15 14:00,Residential,188.1,17,19,18,200,1
2023-11-15 15:00,Downtown,474.1,94,49,19,120,0
2023-11-15 16:00,Industrial,1224.3,58,86,28,85,3
2023-11-15 17:00,Residential,169.0,28,13,20,200,0
2023-11-15 18:00,Residential,196.5,14,11,17,200,3
2023-11-15 19:00,Residential,144.5,18,11,21,200,3
2023-11-15 20:00,Downtown,426.0,80,50,15,120,1
2023-11-15 21:00,Industrial,1264.7,78,91,29,85,2
2023-11-15 22:00,Residential,199.6,14,10,21,200,2
2023-11-15 23:00,Industrial,1125.0,79,85,26,85,2
2023-11-16 00:00,Industrial,1343.4,65,92,23,85,3
2023-11-16 01:00,Downtown,471.1,73,59,15,120,3
2023-11-16 02:00,Downtown,410.8,78,55,18,120,0
2023-11-16 03:00,Residential,154.1,12,10,18,200,3
2023-11-16 04:00,Industrial,1183.2,57,90,22,85,1
2023-11-16 05:00,Residential,190.2,21,10,21,200,1
2023-11-16 06:00,Industrial,1277.7,53,100,23,85,2
2023-11-16 07:00,Residential,194.3,15,18,17,200,3
2023-11-16 08:00,Industrial,1322.9,77,100,28,85,1
2023-11-16 09:00,Downtown,580.4,76,42,20,120,0
2023-11-16 10:00,Downtown,477.3,100,56,19,120,1
2023-11-16 11:00,Residential,177.4,20,18,17,200,1
2023-11-16 12:00,Residential,178.7,10,15,20,200,0
2023-11-16 13:00,Industrial,1289.1,74,88,26,85,0
2023-11-16 14:00,Industrial,1177.1,62,100,23,85,0
2023-11-16 15:00,Downtown,574.0,81,60,16,120,3
2023-11-16 16:00,Residential,163.4,16,18,20,200,3
2023-11-16 17:00,Industrial,1396.9,79,81,20,85,3
2023-11-16 18:00,Residential,161.5,11,11,18,200,0
2023-11-16 19:00,Downtown,537.3,84,51,25,120,3
2023-11-16 20:00,Residential,169.9,17,12,16,200,1
2023-11-16 21:00,Residential,149.1,28,14,18,200,1
2023-11-16 22:00,Industrial,1350.0,55,85,30,85,0
2023-11-16 23:00,Industrial,1233.6,59,96,30,85,0
2023-11-17 00:00,Industrial,1253.1,75,92,27,85,1
2023-11-17 01:00,Downtown,452.4,95,40,17,120,1
2023-11-17 02:00,Downtown,565.1,84,48,19,120,1
2023-11-17 03:00,Industrial,1375.7,59,91,23,85,0
2023-11-17 04:00,Downtown,521.0,87,42,18,120,3
2023-11-17 05:00,Residential,163.9,20,19,16,200,0
2023-11-17 06:00,Industrial,1183.0,71,86,25,85,3
2023-11-17 07:00,Residential,134.8,10,12,20,200,1
2023-11-17 08:00,Downtown,595.2,96,47,24,120,0
2023-11-17 09:00,Residential,144.8,15,16,18,200,0
2023-11-17 10:00,Residential,172.9,23,16,15,200,2
2023-11-17 11:00,Residential,166.1,21,18,16,200,0
2023-11-17 12:00,Residential,146.0,15,19,15,200,1
2023-11-17 13:00,Downtown,507.3,83,47,23,120,0
2023-11-17 14:00,Residential,167.7,12,11,20,200,2
2023-11-17 15:00,Industrial,1233.0,59,99,28,85,2
2023-11-17 16:00,Residential,165.6,28,15,16,200,2
2023-11-17 17:00,Industrial,1280.0,58,97,20,85,2
2023-11-17 18:00,Residential,179.3,12,18,20,200,2
2023-11-17 19:00,Downtown,540.5,97,50,19,120,0
2023-11-17 20:00,Residential,179.7,10,12,21,200,2
2023-11-17 21:00,Residential,140.8,10,17,15,200,1
2023-11-17 22:00,Residential,182.9,29,13,17,200,0
2023-11-17 23:00,Industrial,1358.4,55,100,21,85,3
2023-11-18 00:00,Industrial,1279.8,74,92,24,85,3
2023-11-18 01:00,Industrial,1276.1,67,88,25,85,1
2023-11-18 02:00,Residential,174.2,19,11,15,200,2
2023-11-18 03:00,Industrial,1361.8,63,87,20,85,1
2023-11-18 04:00,Industrial,1294.5,74,82,30,85,2
2023-11-18 05:00,Industrial,1171.2,62,96,20,85,0
2023-11-18 06:00,Residential,185.0,19,11,20,200,1
2023-11-18 07:00,Industrial,1219.6,76,93,22,85,0
2023-11-18 08:00,Downtown,481.9,77,45,15,120,2
2023-11-18 09:00,Downtown,432.1,83,59,21,120,2
2023-11-18 10:00,Residential,162.7,11,10,21,200,2
2023-11-18 11:00,Residential,152.5,21,18,16,200,1
2023-11-18 12:00,Downtown,491.1,71,43,20,120,2
2023-11-18 13:00,Downtown,569.9,86,45,19,120,3
2023-11-18 14:00,Industrial,1173.5,57,98,25,85,3
2023-11-18 15:00,Residential,191.8,18,17,17,200,3
2023-11-18 16:00,Residential,173.7,19,19,18,200,1
2023-11-18 17:00,Residential,144.8,19,14,17,200,3
2023-11-18 18:00,Residential,148.1,19,10,22,200,3
2023-11-18 19:00,Downtown,496.7,80,42,21,120,3
2023-11-18 20:00,Residential,175.3,17,15,15,200,2
2023-11-18 21:00,Residential,184.4,24,13,22,200,0
2023-11-18 22:00,Downtown,475.5,84,41,17,120,3
2023-11-18 23:00,Residential,131.0,24,16,22,200,0
2023-11-19 00:00,Residential,162.1,23,19,20,200,1
2023-11-19 01:00,Downtown,557.1,91,45,21,120,0
2023-11-19 02:00,Industrial,1129.8,67,96,28,85,3
2023-11-19 03:00,Residential,143.4,21,12,17,200,2
2023-11-19 04:00,Residential,171.1,27,19,21,200,2
2023-11-19 05:00,Industrial,1315.8,68,82,24,85,1
2023-11-19 06:00,Residential,192.1,23,11,19,200,1
2023-11-19 07:00,Residential,196.6,20,18,20,200,3
2023-11-19 08:00,Residential,180.7,10,14,20,200,2
2023-11-19 09:00,Industrial,1243.2,65,98,29,85,1
2023-11-19 10:00,Industrial,1221.8,80,100,24,85,2
2023-11-19 11:00,Downtown,547.9,93,57,20,120,0
2023-11-19 12:00,Residential,135.9,24,14,17,200,0
2023-11-19 13:00,Residential,165.5,15,12,20,200,1
2023-11-19 14:00,Downtown,465.5,99,55,18,120,1
2023-11-19 15:00,Residential,177.9,15,14,18,200,3
2023-11-19 16:00,Residential,172.2,26,20,19,200,2
2023-11-19 17:00,Residential,190.8,14,15,17,200,1
2023-11-19 18:00,Downtown,474.1,77,48,23,120,0
2023-11-19 19:00,Industrial,1176.7,50,84,26,85,0
2023-11-19 20:00,Downtown,558.5,72,50,24,120,1
2023-11-19 21:00,Industrial,1186.9,67,87,23,85,0
2023-11-19 22:00,Industrial,1276.0,74,95,27,85,0
2023-11-19 23:00,Residential,143.7,17,17,16,200,2
2023-11-20 00:00,Residential,136.3,23,20,19,200,3
2023-11-20 01:00,Downtown,583.7,93,47,15,120,3
2023-11-20 02:00,Downtown,536.7,97,56,17,120,0
2023-11-20 03:00,Residential,190.0,18,13,22,200,1
2023-11-20 04:00,Downtown,436.9,70,53,15,120,3
2023-11-20 05:00,Residential,147.9,25,10,19,200,2
2023-11-20 06:00,Industrial,1266.1,52,96,27,85,0
2023-11-20 07:00,Residential,181.7,10,18,19,200,2
2023-11-20 08:00,Downtown,588.2,80,40,21,120,2
2023-11-20 09:00,Residential,147.9,30,17,21,200,0
2023-11-20 10:00,Downtown,586.0,87,54,22,120,1
2023-11-20 11:00,Industrial,1278.4,57,84,27,85,0
2023-11-20 12:00,Industrial,1351.0,79,81,24,85,2
2023-11-20 13:00,Downtown,473.0,72,46,21,120,0
2023-11-20 14:00,Downtown,401.0,79,41,18,120,3
2023-11-20 15:00,Downtown,487.1,94,55,19,120,3
2023-11-20 16:00,Residential,197.6,24,10,15,200,0
2023-11-20 17:00,Residential,197.2,19,14,22,200,0
2023-11-20 18:00,Residential,187.9,26,12,16,200,1
2023-11-20 19:00,Downtown,583.6,89,60,25,120,2
2023-11-20 20:00,Downtown,471.7,86,54,18,120,2
2023-11-20 21:00,Industrial,1369.4,78,93,24,85,2
2023-11-20 22:00,Residential,181.8,10,13,22,200,3
2023-11-20 23:00,Residential,163.3,11,17,20,200,3
2023-11-21 00:00,Industrial,1144.0,63,91,26,85,1
2023-11-21 01:00,Downtown,463.9,72,43,23,120,1
2023-11-21 02:00,Industrial,1367.4,62,80,30,85,1
2023-11-21 03:00,Industrial,1279.7,50,82,21,85,2
2023-11-21 04:00,Industrial,1111.1,50,90,22,85,1
2023-11-21 05:00,Industrial,1293.5,63,82,23,85,0
2023-11-21 06:00,Residential,174.8,24,12,15,200,3
2023-11-21 07:00,Industrial,1141.6,69,88,24,85,3
2023-11-21 08:00,Residential,135.6,11,13,22,200,1
2023-11-21 09:00,Residential,144.5,19,12,16,200,3
2023-11-21 10:00,Industrial,1126.9,56,80,20,85,2
2023-11-21 11:00,Downtown,520.6,96,49,21,120,2
2023-11-21 12:00,Residential,189.7,13,11,16,200,0
2023-11-21 13:00,Downtown,487.9,76,55,19,120,1
2023-11-21 14:00,Downtown,565.7,98,50,24,120,3
2023-11-21 15:00,Downtown,519.9,76,56,22,120,1
2023-11-21 16:00,Residential,199.1,10,18,18,200,1
2023-11-21 17:00,Industrial,1106.2,76,96,27,85,1
2023-11-21 18:00,Industrial,1287.5,66,94,26,85,3
2023-11-21 19:00,Downtown,419.2,76,57,22,120,2
2023-11-21 20:00,Downtown,477.5,74,60,25,120,1
2023-11-21 21:00,Residential,152.8,16,20,15,200,2
2023-11-21 22:00,Downtown,439.0,71,44,22,120,2
2023-11-21 23:00,Residential,187.0,14,14,19,200,1
2023-11-22 00:00,Downtown,451.3,70,55,18,120,0
2023-11-22 01:00,Residential,179.9,15,12,22,200,3
2023-11-22 02:00,Downtown,461.0,100,42,15,120,1
2023-11-22 03:00,Downtown,544.0,84,56,20,120,0
2023-11-22 04:00,Downtown,514.0,81,47,25,120,0
2023-11-22 05:00,Downtown,464.5,90,56,21,120,3
2023-11-22 06:00,Industrial,1286.8,53,96,24,85,3
2023-11-22 07:00,Downtown,421.6,75,51,19,120,3
2023-11-22 08:00,Residential,150.1,22,17,19,200,1
2023-11-22 09:00,Industrial,1138.3,51,100,23,85,3
2023-11-22 10:00,Residential,187.2,13,13,18,200,3
2023-11-22 11:00,Industrial,1204.1,68,99,21,85,2
2023-11-22 12:00,Downtown,544.7,74,57,24,120,2
2023-11-22 13:00,Residential,179.5,21,11,18,200,0
2023-11-22 14:00,Downtown,490.4,83,52,23,120,2
2023-11-22 15:00,Residential,167.1,18,10,21,200,1
2023-11-22 16:00,Residential,179.0,22,13,16,200,1
2023-11-22 17:00,Industrial,1242.2,55,82,25,85,1
2023-11-22 18:00,Residential,137.4,28,18,17,200,0
2023-11-22 19:00,Residential,198.2,15,14,15,200,2
2023-11-22 20:00,Downtown,452.1,75,60,23,120,2
2023-11-22 21:00,Residential,151.8,10,15,21,200,0
2023-11-22 22:00,Downtown,480.1,89,59,24,120,2
2023-11-22 23:00,Downtown,444.2,84,52,23,120,2
2023-11-23 00:00,Residential,164.6,11,19,21,200,0
2023-11-23 01:00,Downtown,578.4,89,54,22,120,3
2023-11-23 02:00,Downtown,516.1,82,57,25,120,1
2023-11-23 03:00,Industrial,1374.8,75,86,21,85,2
2023-11-23 04:00,Industrial,1119.2,61,89,29,85,3
2023-11-23 05:00,Industrial,1366.0,78,87,22,85,1
2023-11-23 06:00,Downtown,491.8,88,56,25,120,3
2023-11-23 07:00,Industrial,1366.6,73,97,28,85,1
2023-11-23 08:00,Residential,144.3,18,19,19,200,2
2023-11-23 09:00,Industrial,1290.7,61,98,23,85,1
2023-11-23 10:00,Industrial,1282.8,79,99,29,85,0
2023-11-23 11:00,Residential,153.1,24,13,18,200,1
2023-11-23 12:00,Residential,192.6,16,20,20,200,1
2023-11-23 13:00,Industrial,1322.7,58,80,28,85,2
2023-11-23 14:00,Industrial,1246.1,72,89,23,85,0
2023-11-23 15:00,Industrial,1118.8,56,84,28,85,1
2023-11-23 16:00,Downtown,419.8,79,49,23,120,3
2023-11-23 17:00,Downtown,578.9,79,42,18,120,3
2023-11-23 18:00,Residential,143.4,30,19,18,200,1
2023-11-23 19:00,Downtown,592.3,91,45,25,120,0
2023-11-23 20:00,Industrial,1185.2,59,89,21,85,0
2023-11-23 21:00,Residential,170.9,27,17,18,200,2
2023-11-23 22:00,Residential,138.5,23,16,21,200,1
2023-11-23 23:00,Downtown,584.7,81,48,21,120,3
2023-11-24 00:00,Residential,143.7,20,18,22,200,3
2023-11-24 01:00,Residential,139.2,26,11,16,200,2
2023-11-24 02:00,Residential,158.5,30,13,18,200,3
2023-11-24 03:00,Downtown,588.8,75,55,24,120,1
2023-11-24 04:00,Downtown,473.9,83,51,15,120,2
2023-11-24 05:00,Downtown,560.5,82,52,25,120,0
2023-11-24 06:00,Residential,187.9,17,18,16,200,0
2023-11-24 07:00,Downtown,429.1,92,55,24,120,2
2023-11-24 08:00,Residential,145.0,21,13,22,200,3
2023-11-24 09:00,Residential,167.6,11,17,19,200,0
2023-11-24 10:00,Industrial,1258.3,80,86,27,85,0
2023-11-24 11:00,Residential,142.0,14,13,17,200,3
2023-11-24 12:00,Industrial,1378.6,57,100,29,85,2
2023-11-24 13:00,Downtown,479.5,86,44,16,120,3
2023-11-24 14:00,Downtown,502.2,71,55,23,120,2
2023-11-24 15:00,Residential,151.8,13,11,19,200,3
2023-11-24 16:00,Residential,149.2,17,13,21,200,1
2023-11-24 17:00,Downtown,440.0,99,50,15,120,2
2023-11-24 18:00,Residential,147.2,27,13,21,200,1
2023-11-24 19:00,Industrial,1275.1,76,92,24,85,0
2023-11-24 20:00,Residential,151.1,11,15,20,200,2
2023-11-24 21:00,Residential,174.5,11,12,17,200,2
2023-11-24 22:00,Residential,194.2,27,13,17,200,3
2023-11-24 23:00,Residential,141.6,20,18,15,200,1
2023-11-25 00:00,Residential,171.2,10,10,21,200,1
2023-11-25 01:00,Downtown,514.3,72,43,25,120,3
2023-11-25 02:00,Industrial,1161.2,68,91,30,85,2
2023-11-25 03:00,Industrial,1153.9,51,100,27,85,2
2023-11-25 04:00,Residential,160.5,30,16,16,200,1
2023-11-25 05:00,Residential,186.2,18,18,21,200,2
2023-11-25 06:00,Downtown,523.9,90,48,18,120,1
2023-11-25 07:00,Industrial,1124.6,58,81,23,85,3
2023-11-25 08:00,Residential,162.1,25,20,21,200,3
2023-11-25 09:00,Residential,157.2,12,13,18,200,0
2023-11-25 10:00,Industrial,1327.7,55,88,24,85,3
2023-11-25 11:00,Industrial,1116.6,51,92,26,85,0
2023-11-25 12:00,Industrial,1318.8,79,96,27,85,0
2023-11-25 13:00,Downtown,531.1,96,42,22,120,3
2023-11-25 14:00,Downtown,477.1,78,60,22,120,1
2023-11-25 15:00,Industrial,1275.7,54,81,29,85,1
2023-11-25 16:00,Industrial,1345.3,69,99,23,85,0
2023-11-25 17:00,Residential,135.0,29,19,16,200,3
2023-11-25 18:00,Downtown,593.0,82,49,22,120,0
2023-11-25 19:00,Industrial,1328.1,61,91,27,85,3
2023-11-25 20:00,Industrial,1365.2,59,86,22,85,1
2023-11-25 21:00,Residential,158.0,27,20,15,200,1
2023-11-25 22:00,Downtown,589.8,100,47,25,120,1
2023-11-25 23:00,Residential,169.6,13,16,22,200,2
2023-11-26 00:00,Residential,172.6,17,12,17,200,0
2023-11-26 01:00,Residential,146.4,12,13,18,200,2
2023-11-26 02:00,Residential,176.9,19,18,19,200,3
2023-11-26 03:00,Downtown,471.5,71,53,25,120,0
2023-11-26 04:00,Residential,189.8,22,12,21,200,0
2023-11-26 05:00,Industrial,1116.7,61,86,24,85,0
2023-11-26 06:00,Downtown,566.1,78,40,17,120,1
2023-11-26 07:00,Downtown,475.1,73,55,24,120,1
2023-11-26 08:00,Residential,194.8,10,15,21,200,1
2023-11-26 09:00,Downtown,511.4,92,48,23,120,3
2023-11-26 10:00,Industrial,1146.1,52,83,30,85,0
2023-11-26 11:00,Residential,156.4,24,11,18,200,1
2023-11-26 12:00,Residential,151.5,20,14,21,200,3
2023-11-26 13:00,Downtown,514.1,83,52,16,120,3
2023-11-26 14:00,Residential,185.4,11,18,17,200,2
2023-11-26 15:00,Downtown,541.0,89,43,21,120,0
2023-11-26 16:00,Downtown,454.5,82,56,18,120,1
2023-11-26 17:00,Downtown,495.2,71,52,22,120,3
2023-11-26 18:00,Downtown,524.8,92,59,21,120,0
2023-11-26 19:00,Downtown,490.3,78,53,21,120,0
2023-11-26 20:00,Residential,189.1,19,12,20,200,2
2023-11-26 21:00,Industrial,1240.7,57,80,29,85,0
2023-11-26 22:00,Residential,147.8,20,19,19,200,3
2023-11-26 23:00,Residential,196.1,25,12,17,200,0
2023-11-27 00:00,Industrial,1191.0,75,83,30,85,1
2023-11-27 01:00,Downtown,562.0,84,59,19,120,3
2023-11-27 02:00,Industrial,1363.6,50,98,27,85,0
2023-11-27 03:00,Downtown,592.3,97,43,17,120,3
2023-11-27 04:00,Residential,140.4,10,16,20,200,3
2023-11-27 05:00,Downtown,464.4,88,49,24,120,3
2023-11-27 06:00,Downtown,554.2,100,51,20,120,0
2023-11-27 07:00,Industrial,1388.3,79,83,24,85,3
2023-11-27 08:00,Residential,196.1,21,17,19,200,1
2023-11-27 09:00,Downtown,549.5,100,57,25,120,3
2023-11-27 10:00,Downtown,410.1,74,58,22,120,3
2023-11-27 11:00,Industrial,1176.5,57,92,24,85,0
2023-11-27 12:00,Downtown,546.2,80,48,25,120,3
2023-11-27 13:00,Downtown,471.7,72,47,21,120,0
2023-11-27 14:00,Downtown,431.3,78,55,17,120,2
2023-11-27 15:00,Residential,164.0,20,10,22,200,3
2023-11-27 16:00,Residential,130.3,30,12,20,200,0
2023-11-27 17:00,Residential,196.5,24,12,19,200,1
2023-11-27 18:00,Industrial,1336.3,63,84,25,85,3
2023-11-27 19:00,Downtown,549.4,96,59,16,120,0
2023-11-27 20:00,Downtown,446.1,92,56,22,120,1
2023-11-27 21:00,Industrial,1218.9,55,97,27,85,0
2023-11-27 22:00,Downtown,533.4,90,55,17,120,0
2023-11-27 23:00,Residential,174.9,22,15,18,200,1
2023-11-28 00:00,Downtown,404.7,73,44,25,120,3
2023-11-28 01:00,Downtown,518.8,95,57,16,120,0
2023-11-28 02:00,Downtown,407.2,97,50,23,120,3
2023-11-28 03:00,Downtown,571.8,70,45,23,120,3
2023-11-28 04:00,Downtown,494.5,86,44,23,120,1
2023-11-28 05:00,Residential,142.0,29,14,18,200,3
2023-11-28 06:00,Industrial,1150.1,50,81,23,85,0
2023-11-28 07:00,Residential,138.4,22,10,20,200,3
2023-11-28 08:00,Downtown,580.4,95,41,16,120,0
2023-11-28 09:00,Residential,135.1,30,15,16,200,0
2023-11-28 10:00,Industrial,1288.9,54,94,26,85,3
2023-11-28 11:00,Downtown,418.9,100,53,24,120,3
2023-11-28 12:00,Downtown,561.9,82,46,24,120,1
2023-11-28 13:00,Residential,148.7,22,10,22,200,0
2023-11-28 14:00,Downtown,571.8,80,43,19,120,1
2023-11-28 15:00,Downtown,510.3,85,40,15,120,1
2023-11-28 16:00,Downtown,489.3,90,49,23,120,0
2023-11-28 17:00,Residential,199.3,29,15,22,200,3
2023-11-28 18:00,Downtown,491.2,90,47,16,120,2
2023-11-28 19:00,Downtown,470.6,90,60,15,120,3
2023-11-28 20:00,Industrial,1156.2,50,90,25,85,2
2023-11-28 21:00,Residential,162.9,26,13,17,200,2
2023-11-28 22:00,Industrial,1261.1,64,95,26,85,2
2023-11-28 23:00,Industrial,1125.1,50,88,23,85,0
2023-11-29 00:00,Residential,167.8,18,17,20,200,1
